O(-6364993889274260000000000.00,18449929771312400000000000.00,-450275546219449000000000.00) Z(-0.16,-0.08,-0.98) K1{0.932505,0.317502,-0.172126} K2{-0.326039,0.945075,-0.023065}
O(-6222539044066730000000000.00,18037002135812500000000000.00,-440197934935806000000000.00) Z(-0.16,-0.08,-0.98) K1{-0.932394,-0.317446,0.172826} K2{0.326039,-0.945075,0.023065}
O(-6159028910247340000000000.00,17852908086213500000000000.00,-435705069591968000000000.00) Z(-0.16,-0.08,-0.98) K1{0.932465,0.317482,-0.172379} K2{-0.326039,0.945075,-0.023065}
O(-6103432142744540000000000.00,17691752166008300000000000.00,-431772015547204000000000.00) Z(-0.15,-0.08,-0.98) K1{0.932611,0.317555,-0.171449} K2{-0.326039,0.945075,-0.023065}
O(-6058376023964940000000000.00,17561149963909200000000000.00,-428584633316885000000000.00) Z(-0.15,-0.08,-0.99) K1{0.932836,0.317667,-0.170016} K2{-0.326039,0.945075,-0.023065}
O(-6027980607328390000000000.00,17473044098741400000000000.00,-426434385759986000000000.00) Z(-0.15,-0.08,-0.99) K1{-0.93313,-0.317815,0.168111} K2{0.326039,-0.945075,0.023065}
O(-6019973650899660000000000.00,17449834685115800000000000.00,-425867953766489000000000.00) Z(-0.15,-0.08,-0.99) K1{-0.93348,-0.317992,0.165816} K2{0.326039,-0.945075,0.023065}
O(-6101462893329990000000000.00,17686043993110000000000000.00,-431632706263430000000000.00) Z(-0.15,-0.07,-0.99) K1{-0.933971,-0.318241,0.162542} K2{0.326039,-0.945075,0.023065}
O(-6147915672487360000000000.00,17820694634259800000000000.00,-434918891784548000000000.00) Z(-0.15,-0.07,-0.99) K1{-0.933958,-0.318235,0.162633} K2{0.326039,-0.945075,0.023065}
O(-6177357286462180000000000.00,17906035753890500000000000.00,-437001665005555000000000.00) Z(-0.15,-0.07,-0.99) K1{0.933854,0.318182,-0.16333} K2{-0.326039,0.945075,-0.023065}
O(-6189680409931210000000000.00,17941756252912800000000000.00,-437873433474853000000000.00) Z(-0.15,-0.08,-0.99) K1{-0.9337,-0.318104,0.164361} K2{0.326039,-0.945075,0.023065}
O(-6165540897574710000000000.00,17871784101943500000000000.00,-436165744028755000000000.00) Z(-0.15,-0.08,-0.99) K1{-0.933308,-0.317905,0.166952} K2{0.326039,-0.945075,0.023065}
O(-6129535748932230000000000.00,17767417550141200000000000.00,-433618649907169000000000.00) Z(-0.15,-0.08,-0.99) K1{-0.933095,-0.317798,0.168342} K2{0.326039,-0.945075,0.023065}
O(-6007494585030720000000000.00,17413662159696800000000000.00,-424985153313188000000000.00) Z(-0.15,-0.08,-0.99) K1{0.932689,0.317594,-0.170951} K2{-0.326039,0.945075,-0.023065}
O(-5814006884529600000000000.00,16852807816219500000000000.00,-411297350484065000000000.00) Z(-0.16,-0.08,-0.98) K1{0.932533,0.317515,-0.171951} K2{-0.326039,0.945075,-0.023065}
O(-5713154945329660000000000.00,16560472707351400000000000.00,-404162832671755000000000.00) Z(-0.15,-0.08,-0.99) K1{-0.932736,-0.317617,0.170657} K2{0.326039,-0.945075,0.023065}
O(-5647497263975970000000000.00,16370153656200100000000000.00,-399518044511071000000000.00) Z(-0.15,-0.08,-0.99) K1{-0.933044,-0.317772,0.16867} K2{0.326039,-0.945075,0.023065}
O(-5610626746895290000000000.00,16263278700172600000000000.00,-396909732182945000000000.00) Z(-0.15,-0.08,-0.99) K1{0.933309,0.317905,-0.166946} K2{-0.326039,0.945075,-0.023065}
O(-5588017719624800000000000.00,16197742901654400000000000.00,-395310313244973000000000.00) Z(-0.15,-0.08,-0.99) K1{-0.933615,-0.31806,0.164925} K2{0.326039,-0.945075,0.023065}
O(-5593698073278520000000000.00,16214208294701300000000000.00,-395712155646900000000000.00) Z(-0.15,-0.08,-0.99) K1{0.933648,0.318077,-0.164705} K2{-0.326039,0.945075,-0.023065}
O(-5607351588666290000000000.00,16253785143027700000000000.00,-396678039386286000000000.00) Z(-0.15,-0.08,-0.99) K1{0.933602,0.318054,-0.165015} K2{-0.326039,0.945075,-0.023065}
O(-5672608494651340000000000.00,16442942482798000000000000.00,-401294475593463000000000.00) Z(-0.15,-0.08,-0.99) K1{0.932861,0.31768,-0.16985} K2{-0.326039,0.945075,-0.023065}
O(-5609241797875200000000000.00,16259264202789200000000000.00,-396811756943148000000000.00) Z(-0.16,-0.08,-0.98) K1{0.931093,0.316802,-0.18084} K2{-0.326039,0.945075,-0.023065}
O(-5546344073460630000000000.00,16076945316288500000000000.00,-392362214870928000000000.00) Z(-0.17,-0.08,-0.98) K1{0.930673,0.316596,-0.183345} K2{-0.326039,0.945075,-0.023065}
O(-5439618639133850000000000.00,15767584962056900000000000.00,-384812191225255000000000.00) Z(-0.17,-0.08,-0.98) K1{-0.930219,-0.316374,0.186012} K2{0.326039,-0.945075,0.023065}
O(-5362177953178690000000000.00,15543111029431400000000000.00,-379333843850292000000000.00) Z(-0.17,-0.08,-0.98) K1{0.930222,0.316376,-0.185994} K2{-0.326039,0.945075,-0.023065}
O(-5365786325945710000000000.00,15553570462231000000000000.00,-379589109170747000000000.00) Z(-0.17,-0.08,-0.98) K1{0.930359,0.316443,-0.185191} K2{-0.326039,0.945075,-0.023065}
O(-5389987781737690000000000.00,15623722165097000000000000.00,-381301180582999000000000.00) Z(-0.17,-0.08,-0.98) K1{-0.930545,-0.316533,0.1841} K2{0.326039,-0.945075,0.023065}
O(-5523408101560980000000000.00,16010461816856800000000000.00,-390739666992833000000000.00) Z(-0.17,-0.08,-0.98) K1{0.930727,0.316622,-0.183022} K2{-0.326039,0.945075,-0.023065}
O(-5676859808237840000000000.00,16455265571316400000000000.00,-401595223442204000000000.00) Z(-0.17,-0.08,-0.98) K1{0.929626,0.316086,-0.189434} K2{-0.326039,0.945075,-0.023065}
O(-5687068941227600000000000.00,16484858337990100000000000.00,-402317442897930000000000.00) Z(-0.17,-0.08,-0.98) K1{0.929172,0.315867,-0.192009} K2{-0.326039,0.945075,-0.023065}
O(-5627606317711260000000000.00,16312496626727900000000000.00,-398110908287512000000000.00) Z(-0.18,-0.09,-0.98) K1{0.927896,0.315254,-0.199057} K2{-0.326039,0.945075,-0.023065}
O(-5581595806750560000000000.00,16179127968411000000000000.00,-394856009867840000000000.00) Z(-0.18,-0.09,-0.98) K1{-0.927573,-0.315101,0.200796} K2{0.326039,-0.945075,0.023065}
O(-5465194155959870000000000.00,15841719589141700000000000.00,-386621466588588000000000.00) Z(-0.18,-0.09,-0.98) K1{0.927402,0.315019,-0.201712} K2{-0.326039,0.945075,-0.023065}
O(-5462787120121200000000000.00,15834742420969500000000000.00,-386451186993558000000000.00) Z(-0.18,-0.09,-0.98) K1{0.928124,0.315363,-0.197818} K2{-0.326039,0.945075,-0.023065}
O(-5498247395533480000000000.00,15937529571826400000000000.00,-388959735362836000000000.00) Z(-0.18,-0.09,-0.98) K1{0.928105,0.315355,-0.197919} K2{-0.326039,0.945075,-0.023065}
O(-5538742840319690000000000.00,16054911947837400000000000.00,-391824484151280000000000.00) Z(-0.18,-0.09,-0.98) K1{0.927943,0.315277,-0.198802} K2{-0.326039,0.945075,-0.023065}
O(-5581207734804060000000000.00,16178003081342900000000000.00,-394828556702417000000000.00) Z(-0.18,-0.09,-0.98) K1{0.927638,0.315131,-0.200451} K2{-0.326039,0.945075,-0.023065}
O(-5622966816975410000000000.00,16299048307249000000000000.00,-397782698300782000000000.00) Z(-0.18,-0.09,-0.98) K1{-0.927182,-0.314915,0.202883} K2{0.326039,-0.945075,0.023065}
O(-5660882005670470000000000.00,16408951406798000000000000.00,-400464913257883000000000.00) Z(-0.19,-0.09,-0.98) K1{0.926562,0.314621,-0.206147} K2{-0.326039,0.945075,-0.023065}
O(-5690116163257010000000000.00,16493691180476500000000000.00,-402533010379651000000000.00) Z(-0.19,-0.09,-0.98) K1{-0.925748,-0.314238,0.210346} K2{0.326039,-0.945075,0.023065}
O(-5700933270602650000000000.00,16525046255029600000000000.00,-403298239374546000000000.00) Z(-0.20,-0.09,-0.98) K1{0.924694,0.313745,-0.215652} K2{-0.326039,0.945075,-0.023065}
O(-5625753251131170000000000.00,16307125214024800000000000.00,-397979816843804000000000.00) Z(-0.21,-0.10,-0.97) K1{-0.922417,-0.312691,0.226652} K2{0.326039,-0.945075,0.023065}
O(-5590363806435390000000000.00,16204543375912800000000000.00,-395476279102945000000000.00) Z(-0.21,-0.10,-0.97) K1{-0.921631,-0.31233,0.230319} K2{0.326039,-0.945075,0.023065}
O(-5576625756718040000000000.00,16164721490607200000000000.00,-394504415095626000000000.00) Z(-0.21,-0.10,-0.97) K1{0.921004,0.312043,-0.233197} K2{-0.326039,0.945075,-0.023065}
O(-5587895276356410000000000.00,16197387954024800000000000.00,-395301648963604000000000.00) Z(-0.22,-0.10,-0.97) K1{0.920481,0.311805,-0.235567} K2{-0.326039,0.945075,-0.023065}
O(-5717952045318520000000000.00,16574377826515700000000000.00,-404502189270973000000000.00) Z(-0.22,-0.10,-0.97) K1{-0.920007,-0.31159,0.237693} K2{0.326039,-0.945075,0.023065}
O(-5824959929173460000000000.00,16884556903685800000000000.00,-412072194012154000000000.00) Z(-0.22,-0.10,-0.97) K1{0.920113,0.311638,-0.237221} K2{-0.326039,0.945075,-0.023065}
O(-5945485638418730000000000.00,17233919510402300000000000.00,-420598483434053000000000.00) Z(-0.22,-0.10,-0.97) K1{0.920066,0.311617,-0.237432} K2{-0.326039,0.945075,-0.023065}
O(-6289269829361650000000000.00,18230431718463800000000000.00,-444918634583787000000000.00) Z(-0.23,-0.10,-0.97) K1{0.917251,0.310347,-0.249671} K2{-0.326039,0.945075,-0.023065}
O(-6307802615017680000000000.00,18284151892551200000000000.00,-446229689888646000000000.00) Z(-0.23,-0.10,-0.97) K1{0.915752,0.309677,-0.255927} K2{-0.326039,0.945075,-0.023065}
O(-6295779685544110000000000.00,18249301551362000000000000.00,-445379157758561000000000.00) Z(-0.24,-0.11,-0.97) K1{0.914987,0.309337,-0.259055} K2{-0.326039,0.945075,-0.023065}
O(-6231701591548050000000000.00,18063561178705400000000000.00,-440846113308205000000000.00) Z(-0.24,-0.11,-0.96) K1{-0.913504,-0.30868,0.265003} K2{0.326039,-0.945075,0.023065}
O(-6180533684884290000000000.00,17915243002867800000000000.00,-437226367828014000000000.00) Z(-0.25,-0.11,-0.96) K1{-0.912829,-0.308382,0.267662} K2{0.326039,-0.945075,0.023065}
O(-6045535413498920000000000.00,17523929411745100000000000.00,-427676253132933000000000.00) Z(-0.25,-0.11,-0.96) K1{-0.911853,-0.307953,0.271457} K2{0.326039,-0.945075,0.023065}
O(-5892822011732120000000000.00,17081265748105700000000000.00,-416872926118112000000000.00) Z(-0.25,-0.11,-0.96) K1{0.912644,0.308301,-0.268387} K2{-0.326039,0.945075,-0.023065}
O(-5895891099741020000000000.00,17090161980409700000000000.00,-417090041175643000000000.00) Z(-0.24,-0.11,-0.96) K1{-0.9136,-0.308722,0.264623} K2{0.326039,-0.945075,0.023065}
O(-5910711119317390000000000.00,17133120123894000000000000.00,-418138446377610000000000.00) Z(-0.24,-0.11,-0.96) K1{0.913912,0.30886,-0.263383} K2{-0.326039,0.945075,-0.023065}
O(-5929818725262480000000000.00,17188506506501600000000000.00,-419490166125513000000000.00) Z(-0.24,-0.11,-0.96) K1{0.914107,0.308947,-0.262602} K2{-0.326039,0.945075,-0.023065}
O(-5951222636388550000000000.00,17250549088460600000000000.00,-421004332216108000000000.00) Z(-0.24,-0.11,-0.96) K1{0.914176,0.308977,-0.262328} K2{-0.326039,0.945075,-0.023065}
O(-5973371686175730000000000.00,17314751571157000000000000.00,-422571211261387000000000.00) Z(-0.24,-0.11,-0.96) K1{0.914124,0.308954,-0.262534} K2{-0.326039,0.945075,-0.023065}
O(-5994869845377220000000000.00,17377067345610400000000000.00,-424092044665148000000000.00) Z(-0.24,-0.11,-0.96) K1{0.913936,0.308871,-0.263285} K2{-0.326039,0.945075,-0.023065}
O(-6014262989931130000000000.00,17433281405936500000000000.00,-425463964062883000000000.00) Z(-0.24,-0.11,-0.96) K1{-0.913612,-0.308728,0.264574} K2{0.326039,-0.945075,0.023065}
O(-6029806255631790000000000.00,17478335990495200000000000.00,-426563533405124000000000.00) Z(-0.24,-0.11,-0.96) K1{-0.913129,-0.308515,0.266484} K2{0.326039,-0.945075,0.023065}
O(-6038414478423100000000000.00,17503288268125300000000000.00,-427172500383624000000000.00) Z(-0.25,-0.11,-0.96) K1{0.911576,0.307831,-0.272525} K2{-0.326039,0.945075,-0.023065}
O(-6021157347981430000000000.00,17453265777071700000000000.00,-425951687783687000000000.00) Z(-0.25,-0.11,-0.96) K1{0.910418,0.307324,-0.276933} K2{-0.326039,0.945075,-0.023065}
O(-5976315229042210000000000.00,17323283885056000000000000.00,-422779444236940000000000.00) Z(-0.26,-0.11,-0.96) K1{0.908987,0.3067,-0.282272} K2{-0.326039,0.945075,-0.023065}
O(-5899938077871930000000000.00,17101892773149000000000000.00,-417376333821430000000000.00) Z(-0.26,-0.11,-0.96) K1{-0.907484,-0.306047,0.287765} K2{0.326039,-0.945075,0.023065}
O(-5728840549314690000000000.00,16605939841935200000000000.00,-405272467505287000000000.00) Z(-0.27,-0.12,-0.96) K1{-0.905322,-0.305114,0.295461} K2{0.326039,-0.945075,0.023065}
O(-5654741238455730000000000.00,16391151407025700000000000.00,-400030497296768000000000.00) Z(-0.27,-0.12,-0.95) K1{-0.904669,-0.304833,0.297742} K2{0.326039,-0.945075,0.023065}
O(-5537751448873030000000000.00,16052038215702800000000000.00,-391754347611864000000000.00) Z(-0.28,-0.12,-0.95) K1{0.904057,0.30457,-0.299864} K2{-0.326039,0.945075,-0.023065}
O(-5495211000641910000000000.00,15928728077335700000000000.00,-388744930157134000000000.00) Z(-0.28,-0.12,-0.95) K1{-0.904045,-0.304565,0.299905} K2{0.326039,-0.945075,0.023065}
O(-5443021762791790000000000.00,15777449414500900000000000.00,-385052933296729000000000.00) Z(-0.27,-0.12,-0.95) K1{-0.904514,-0.304766,0.298283} K2{0.326039,-0.945075,0.023065}
O(-5434355472346100000000000.00,15752328817433700000000000.00,-384439858330033000000000.00) Z(-0.27,-0.12,-0.95) K1{0.904962,0.304959,-0.296722} K2{-0.326039,0.945075,-0.023065}
O(-5457007962003510000000000.00,15817990600312300000000000.00,-386042352088555000000000.00) Z(-0.27,-0.12,-0.96) K1{0.906179,0.305483,-0.292437} K2{-0.326039,0.945075,-0.023065}
O(-5491884763117260000000000.00,15919086460229600000000000.00,-388509624091488000000000.00) Z(-0.27,-0.12,-0.96) K1{-0.906868,-0.305781,0.28998} K2{0.326039,-0.945075,0.023065}
O(-5544497863974360000000000.00,16071593757124400000000000.00,-392231606187591000000000.00) Z(-0.26,-0.11,-0.96) K1{0.907474,0.306043,-0.287799} K2{-0.326039,0.945075,-0.023065}
O(-5607006578014890000000000.00,16252785035264300000000000.00,-396653628620663000000000.00) Z(-0.26,-0.11,-0.96) K1{-0.907758,-0.306166,0.286772} K2{0.326039,-0.945075,0.023065}
O(-5681553261977660000000000.00,16468870249407900000000000.00,-401927246917340000000000.00) Z(-0.27,-0.12,-0.96) K1{0.906431,0.305592,-0.291542} K2{-0.326039,0.945075,-0.023065}
O(-5639509672195370000000000.00,16347000331819100000000000.00,-398952978333667000000000.00) Z(-0.27,-0.12,-0.95) K1{0.905076,0.305008,-0.296323} K2{-0.326039,0.945075,-0.023065}
O(-5600165881555230000000000.00,16232956204618200000000000.00,-396169700350227000000000.00) Z(-0.28,-0.12,-0.95) K1{0.904424,0.304728,-0.298593} K2{-0.326039,0.945075,-0.023065}
O(-5550987904398720000000000.00,16090406150744600000000000.00,-392690727480091000000000.00) Z(-0.28,-0.12,-0.95) K1{0.903816,0.304467,-0.300692} K2{-0.326039,0.945075,-0.023065}
O(-5357381879759300000000000.00,15529208826356600000000000.00,-378994554101931000000000.00) Z(-0.28,-0.12,-0.95) K1{-0.902554,-0.303926,0.305001} K2{0.326039,-0.945075,0.023065}
O(-5281879716446100000000000.00,15310354004754100000000000.00,-373653342671529000000000.00) Z(-0.28,-0.12,-0.95) K1{-0.902439,-0.303877,0.305391} K2{0.326039,-0.945075,0.023065}
O(-5204321838864470000000000.00,15085540374206900000000000.00,-368166704907425000000000.00) Z(-0.28,-0.12,-0.95) K1{0.902577,0.303936,-0.304923} K2{-0.326039,0.945075,-0.023065}
O(-5129854682000080000000000.00,14869685680998900000000000.00,-362898712473098000000000.00) Z(-0.28,-0.12,-0.95) K1{-0.90308,-0.304151,0.303215} K2{0.326039,-0.945075,0.023065}
O(-5041146886925820000000000.00,14612552273439300000000000.00,-356623301927689000000000.00) Z(-0.27,-0.12,-0.96) K1{0.905403,0.305149,-0.295177} K2{-0.326039,0.945075,-0.023065}
O(-5033461212164610000000000.00,14590274144817400000000000.00,-356079598236467000000000.00) Z(-0.27,-0.12,-0.96) K1{-0.906645,-0.305685,0.290778} K2{0.326039,-0.945075,0.023065}
O(-5034125436291970000000000.00,14592199503070300000000000.00,-356126587204536000000000.00) Z(-0.26,-0.11,-0.96) K1{-0.907637,-0.306114,0.28721} K2{0.326039,-0.945075,0.023065}
O(-5036605242637710000000000.00,14599387609982600000000000.00,-356302014966445000000000.00) Z(-0.26,-0.11,-0.96) K1{-0.908387,-0.306439,0.284479} K2{0.326039,-0.945075,0.023065}
O(-5037834761915360000000000.00,14602951564226800000000000.00,-356388994280173000000000.00) Z(-0.26,-0.11,-0.96) K1{0.90891,0.306666,-0.282557} K2{-0.326039,0.945075,-0.023065}
O(-5036040411156280000000000.00,14597750358363500000000000.00,-356262057462097000000000.00) Z(-0.26,-0.11,-0.96) K1{0.909229,0.306806,-0.281375} K2{-0.326039,0.945075,-0.023065}
O(-5029926831938580000000000.00,14580029193541100000000000.00,-355829567627651000000000.00) Z(-0.26,-0.11,-0.96) K1{-0.909358,-0.306862,0.280897} K2{0.326039,-0.945075,0.023065}
O(-5018319919513000000000000.00,14546384743630000000000000.00,-355008465675606000000000.00) Z(-0.26,-0.11,-0.96) K1{0.909305,0.306839,-0.281095} K2{-0.326039,0.945075,-0.023065}
O(-4999949889700370000000000.00,14493136340716100000000000.00,-353708923906208000000000.00) Z(-0.26,-0.11,-0.96) K1{0.909062,0.306733,-0.281997} K2{-0.326039,0.945075,-0.023065}
O(-4973245344260300000000000.00,14415729041381700000000000.00,-351819777686719000000000.00) Z(-0.26,-0.11,-0.96) K1{-0.90862,-0.306541,0.283624} K2{0.326039,-0.945075,0.023065}
O(-4885078339496210000000000.00,14160163196028300000000000.00,-345582623631899000000000.00) Z(-0.27,-0.12,-0.96) K1{-0.907069,-0.305868,0.289259} K2{0.326039,-0.945075,0.023065}
O(-4815167638726400000000000.00,13957516101689300000000000.00,-340636966117092000000000.00) Z(-0.27,-0.12,-0.96) K1{0.905916,0.30537,-0.293369} K2{-0.326039,0.945075,-0.023065}
O(-4720278624789030000000000.00,13682465462354000000000000.00,-333924280396000000000000.00) Z(-0.27,-0.12,-0.95) K1{0.904601,0.304804,-0.29798} K2{-0.326039,0.945075,-0.023065}
O(-4502878911642740000000000.00,13052298412310700000000000.00,-318544882120800000000000.00) Z(-0.28,-0.12,-0.95) K1{-0.902913,-0.30408,0.303782} K2{0.326039,-0.945075,0.023065}
O(-4334781231112310000000000.00,12565041010958700000000000.00,-306653232790500000000000.00) Z(-0.28,-0.12,-0.95) K1{0.902833,0.304046,-0.304055} K2{-0.326039,0.945075,-0.023065}
O(-4270700957032900000000000.00,12379294320760100000000000.00,-302120034350517000000000.00) Z(-0.28,-0.12,-0.95) K1{0.90316,0.304186,-0.302941} K2{-0.326039,0.945075,-0.023065}
O(-4176837844170250000000000.00,12107217417682100000000000.00,-295479923653635000000000.00) Z(-0.28,-0.12,-0.95) K1{-0.904267,-0.30466,0.299139} K2{0.326039,-0.945075,0.023065}
O(-4145735360051750000000000.00,12017062006497200000000000.00,-293279656387537000000000.00) Z(-0.27,-0.12,-0.95) K1{-0.904979,-0.304967,0.296661} K2{0.326039,-0.945075,0.023065}
O(-4124792755023930000000000.00,11956356592935900000000000.00,-291798124322124000000000.00) Z(-0.27,-0.12,-0.96) K1{-0.905752,-0.305299,0.293947} K2{0.326039,-0.945075,0.023065}
O(-4114041158884270000000000.00,11925191411566200000000000.00,-291037529654391000000000.00) Z(-0.27,-0.12,-0.96) K1{-0.906546,-0.305642,0.291132} K2{0.326039,-0.945075,0.023065}
O(-4113723318547010000000000.00,11924270102232500000000000.00,-291015044904111000000000.00) Z(-0.27,-0.11,-0.96) K1{0.907327,0.30598,-0.288328} K2{-0.326039,0.945075,-0.023065}
O(-4124067359421340000000000.00,11954253922045900000000000.00,-291746808225495000000000.00) Z(-0.26,-0.11,-0.96) K1{0.90803,0.306284,-0.285782} K2{-0.326039,0.945075,-0.023065}
O(-4144019478583220000000000.00,12012088258423300000000000.00,-293158270960239000000000.00) Z(-0.26,-0.11,-0.96) K1{-0.908531,-0.306502,0.283952} K2{0.326039,-0.945075,0.023065}
O(-4165246890400310000000000.00,12073619229573700000000000.00,-294659951041319000000000.00) Z(-0.26,-0.11,-0.96) K1{0.908605,0.306534,-0.28368} K2{-0.326039,0.945075,-0.023065}
O(-4167586711684980000000000.00,12080401566946500000000000.00,-294825475796391000000000.00) Z(-0.26,-0.11,-0.96) K1{0.908149,0.306336,-0.285348} K2{-0.326039,0.945075,-0.023065}
O(-4145383702513910000000000.00,12016042673917900000000000.00,-293254779469666000000000.00) Z(-0.26,-0.11,-0.96) K1{0.907457,0.306036,-0.287862} K2{-0.326039,0.945075,-0.023065}
O(-4106106293918120000000000.00,11902190965356700000000000.00,-290476197527052000000000.00) Z(-0.27,-0.12,-0.96) K1{0.906757,0.305733,-0.290376} K2{-0.326039,0.945075,-0.023065}
O(-3997202597545230000000000.00,11586516578479700000000000.00,-282772078239890000000000.00) Z(-0.27,-0.12,-0.96) K1{-0.905639,-0.305251,0.294346} K2{0.326039,-0.945075,0.023065}
O(-3933406379249770000000000.00,11401593267858000000000000.00,-278258974560453000000000.00) Z(-0.27,-0.12,-0.96) K1{0.905285,0.305098,-0.29559} K2{-0.326039,0.945075,-0.023065}
O(-3865845844415460000000000.00,11205758497478000000000000.00,-273479573753580000000000.00) Z(-0.27,-0.12,-0.95) K1{-0.905101,-0.305019,0.296235} K2{0.326039,-0.945075,0.023065}
O(-3795909688704070000000000.00,11003037618786200000000000.00,-268532115615310000000000.00) Z(-0.27,-0.12,-0.95) K1{-0.905113,-0.305024,0.296193} K2{0.326039,-0.945075,0.023065}
O(-3724895527932600000000000.00,10797191974066900000000000.00,-263508396729325000000000.00) Z(-0.27,-0.12,-0.96) K1{0.905358,0.305129,-0.295335} K2{-0.326039,0.945075,-0.023065}
O(-3654231849308120000000000.00,10592362256791300000000000.00,-258509471846489000000000.00) Z(-0.27,-0.12,-0.96) K1{0.90586,0.305346,-0.293566} K2{-0.326039,0.945075,-0.023065}
O(-3585844864435500000000000.00,10394131892406200000000000.00,-253671605985179000000000.00) Z(-0.27,-0.12,-0.96) K1{0.906668,0.305694,-0.290696} K2{-0.326039,0.945075,-0.023065}
O(-3523004675563220000000000.00,10211979783465900000000000.00,-249226134342113000000000.00) Z(-0.26,-0.11,-0.96) K1{-0.907843,-0.306203,0.286464} K2{0.326039,-0.945075,0.023065}
O(-3426965057411810000000000.00,9933593943473310000000000.00,-242432052700181000000000.00) Z(-0.24,-0.11,-0.96) K1{0.914235,0.309003,-0.26209} K2{-0.326039,0.945075,-0.023065}
O(-3398438587662260000000000.00,9850905513396120000000000.00,-240414019209802000000000.00) Z(-0.23,-0.10,-0.97) K1{0.915843,0.309717,-0.255552} K2{-0.326039,0.945075,-0.023065}
O(-3374372941840100000000000.00,9781147477761670000000000.00,-238711555426361000000000.00) Z(-0.23,-0.10,-0.97) K1{0.916313,0.309927,-0.253605} K2{-0.326039,0.945075,-0.023065}
O(-3342912788771750000000000.00,9689955306900120000000000.00,-236485985736066000000000.00) Z(-0.23,-0.10,-0.97) K1{0.916604,0.310057,-0.252393} K2{-0.326039,0.945075,-0.023065}
O(-3303507175954950000000000.00,9575731978877850000000000.00,-233698334383828000000000.00) Z(-0.23,-0.10,-0.97) K1{0.916744,0.31012,-0.251805} K2{-0.326039,0.945075,-0.023065}
O(-3255476278064790000000000.00,9436506913734900000000000.00,-230300508832755000000000.00) Z(-0.23,-0.10,-0.97) K1{-0.916732,-0.310114,0.251858} K2{0.326039,-0.945075,0.023065}
O(-3197883441214400000000000.00,9269565073779680000000000.00,-226226247850776000000000.00) Z(-0.23,-0.10,-0.97) K1{0.916589,0.31005,-0.252455} K2{-0.326039,0.945075,-0.023065}
O(-3129360283342770000000000.00,9070939989725750000000000.00,-221378748679636000000000.00) Z(-0.23,-0.10,-0.97) K1{0.91631,0.309926,-0.253618} K2{-0.326039,0.945075,-0.023065}
O(-3047855383552330000000000.00,8834685297460210000000000.00,-215612888688613000000000.00) Z(-0.23,-0.10,-0.97) K1{-0.915918,-0.309751,0.25524} K2{0.326039,-0.945075,0.023065}
O(-2839523649601710000000000.00,8230803202017970000000000.00,-200874982021460000000000.00) Z(-0.24,-0.11,-0.97) K1{0.915269,0.309462,-0.257906} K2{-0.326039,0.945075,-0.023065}
O(-2730743490007170000000000.00,7915486906364500000000000.00,-193179602181306000000000.00) Z(-0.24,-0.10,-0.97) K1{0.915619,0.309618,-0.256474} K2{-0.326039,0.945075,-0.023065}
O(-2635648580108060000000000.00,7639839446394640000000000.00,-186452351084820000000000.00) Z(-0.23,-0.10,-0.97) K1{0.916422,0.309976,-0.253154} K2{-0.326039,0.945075,-0.023065}
O(-2552920156898160000000000.00,7400038181264290000000000.00,-180599936131908000000000.00) Z(-0.23,-0.10,-0.97) K1{-0.917467,-0.310444,0.248755} K2{0.326039,-0.945075,0.023065}
O(-2412364919481170000000000.00,6992616857377060000000000.00,-170656708209034000000000.00) Z(-0.22,-0.10,-0.97) K1{-0.919948,-0.311563,0.237956} K2{0.326039,-0.945075,0.023065}
O(-2346926666816140000000000.00,6802933854547350000000000.00,-166027443096035000000000.00) Z(-0.21,-0.10,-0.97) K1{-0.921386,-0.312218,0.231448} K2{0.326039,-0.945075,0.023065}
O(-2255631652025630000000000.00,6538300988097910000000000.00,-159569006423260000000000.00) Z(-0.19,-0.09,-0.98) K1{0.925786,0.314256,-0.210151} K2{-0.326039,0.945075,-0.023065}
O(-2240102204714420000000000.00,6493286458639200000000000.00,-158470414672613000000000.00) Z(-0.19,-0.09,-0.98) K1{0.926677,0.314676,-0.205544} K2{-0.326039,0.945075,-0.023065}
O(-2226219711485200000000000.00,6453045882777640000000000.00,-157488332538699000000000.00) Z(-0.18,-0.09,-0.98) K1{0.927329,0.314985,-0.202101} K2{-0.326039,0.945075,-0.023065}
O(-2195094669692900000000000.00,6362825084768270000000000.00,-155286469513031000000000.00) Z(-0.18,-0.09,-0.98) K1{0.928058,0.315332,-0.198178} K2{-0.326039,0.945075,-0.023065}
O(-2175572682564760000000000.00,6306237553692310000000000.00,-153905435456234000000000.00) Z(-0.18,-0.09,-0.98) K1{-0.928202,-0.315401,0.19739} K2{0.326039,-0.945075,0.023065}
O(-2152719354786380000000000.00,6239993610860170000000000.00,-152288734039080000000000.00) Z(-0.18,-0.09,-0.98) K1{0.928243,0.31542,-0.19717} K2{-0.326039,0.945075,-0.023065}
O(-2126356931321380000000000.00,6163578005539280000000000.00,-150423790428833000000000.00) Z(-0.18,-0.09,-0.98) K1{0.928194,0.315397,-0.197438} K2{-0.326039,0.945075,-0.023065}
O(-2096450191489040000000000.00,6076888645103140000000000.00,-148308113028652000000000.00) Z(-0.18,-0.09,-0.98) K1{-0.928072,-0.315338,0.198101} K2{0.326039,-0.945075,0.023065}
